DPO,0.7873334884643555,629,7371
RLHF,2.0271122455596924,629,7371
Total,2.0278279781341553,629,7371
Relevance Model,0.055069923400878906,391,1126
Reciprocate,0.12877321243286133,391,1126
DPO,0.1527543067932129,391,1126
RLHF,0.27113938331604004,391,1126
Total,0.27159953117370605,391,1126
Relevance Model,0.061457157135009766,241,7413
Reciprocate,0.12677240371704102,241,7413
DPO,0.4418461322784424,241,7413
RLHF,1.0669915676116943,241,7413
Total,1.0674710273742676,241,7413
Relevance Model,0.07760238647460938,902,1628
Reciprocate,0.13030695915222168,902,1628
DPO,0.5057768821716309,902,1628
RLHF,1.22172212600708,902,1628
Total,1.2220990657806396,902,1628
Relevance Model,0.0834510326385498,951,5846
Reciprocate,0.13196325302124023,951,5846
DPO,1.3798115253448486,951,5846
RLHF,2.4845330715179443,951,5846
Total,2.485097885131836,951,5846
Relevance Model,0.06515026092529297,733,2942
Reciprocate,0.1333615779876709,733,2942
DPO,0.47629332542419434,733,2942
RLHF,1.134535312652588,733,2942
Total,1.1352758407592773,733,2942
Relevance Model,0.07651996612548828,947,1727
Reciprocate,0.13640713691711426,947,1727
DPO,0.5507118701934814,947,1727
RLHF,1.3361916542053223,947,1727
Total,1.3368589878082275,947,1727
Relevance Model,0.06913399696350098,786,1191
Reciprocate,0.1336965560913086,786,1191
DPO,0.38575267791748047,786,1191
RLHF,0.8680737018585205,786,1191
Total,0.8687505722045898,786,1191
Relevance Model,0.08435297012329102,880,7308
Reciprocate,0.13378500938415527,880,7308
DPO,1.4694974422454834,880,7308
RLHF,2.8720273971557617,880,7308
Total,2.8725428581237793,880,7308
Relevance Model,0.06227731704711914,565,4508
Reciprocate,0.1308600902557373,565,4508
DPO,0.4632265567779541,565,4508
RLHF,1.1225743293762207,565,4508
Total,1.1231746673583984,565,4508
Relevance Model,0.059444427490234375,449,4474
Reciprocate,0.132127046585083,449,4474
DPO,0.3857908248901367,449,4474
RLHF,0.8726291656494141,449,4474
Total,0.8733303546905518,449,4474
Relevance Model,0.07820248603820801,773,5997
Reciprocate,0.1314711570739746,773,5997
DPO,0.7727007865905762,773,5997
RLHF,2.0536749362945557,773,5997
Total,2.0543739795684814,773,5997
Relevance Model,0.06371903419494629,318,7150
Reciprocate,0.1331472396850586,318,7150
DPO,0.47272706031799316,318,7150
RLHF,1.1650664806365967,318,7150
Total,1.1656575202941895,318,7150
Relevance Model,0.06678199768066406,853,519
Reciprocate,0.12794876098632812,853,519
DPO,0.37448668479919434,853,519
RLHF,0.8523423671722412,853,519
Total,0.8530001640319824,853,519
Relevance Model,0.09866023063659668,852,9443
Reciprocate,0.1365976333618164,852,9443
DPO,1.8318240642547607,852,9443
Total,1.8342630863189697,852,9443
DPO,0.05969953536987305,86,1235
Relevance Model,0.062172651290893555,86,1235
RLHF,0.07485413551330566,86,1235
Reciprocate,0.10129046440124512,86,1235
Total,0.10221982002258301,86,1235
Relevance Model,0.05840420722961426,420,2714
Reciprocate,0.13115906715393066,420,2714
DPO,0.24974584579467773,420,2714
RLHF,0.5292634963989258,420,2714
Total,0.5300388336181641,420,2714
Relevance Model,0.08054304122924805,773,7004
Reciprocate,0.12752437591552734,773,7004
DPO,1.271594524383545,773,7004
RLHF,2.3941330909729004,773,7004
Total,2.3947043418884277,773,7004
Relevance Model,0.055396318435668945,380,3730
Reciprocate,0.13245081901550293,380,3730
DPO,0.28444933891296387,380,3730
RLHF,0.6218619346618652,380,3730
Total,0.6223564147949219,380,3730
DPO,0.059050559997558594,61,1141
Relevance Model,0.06511831283569336,61,1141
RLHF,0.07153534889221191,61,1141
Reciprocate,0.09550237655639648,61,1141
Total,0.09635424613952637,61,1141
Relevance Model,0.07771849632263184,750,6407
Reciprocate,0.13364505767822266,750,6407
DPO,0.8038897514343262,750,6407
RLHF,2.141345500946045,750,6407
Total,2.141794443130493,750,6407
Relevance Model,0.06310129165649414,392,5069
Reciprocate,0.13256502151489258,392,5069
DPO,0.37767624855041504,392,5069
RLHF,0.8725018501281738,392,5069
Total,0.8733789920806885,392,5069
Relevance Model,0.07641839981079102,787,5730
Reciprocate,0.13206958770751953,787,5730
DPO,0.751373291015625,787,5730
RLHF,2.000145435333252,787,5730
Total,2.0009303092956543,787,5730
Relevance Model,0.08072900772094727,842,5945
Reciprocate,0.13849759101867676,842,5945
DPO,0.863720178604126,842,5945
RLHF,2.210326910018921,842,5945
Total,2.2110605239868164,842,5945
Relevance Model,0.07610559463500977,299,9264
Reciprocate,0.13417339324951172,299,9264
DPO,0.6805896759033203,299,9264
RLHF,1.6850881576538086,299,9264
Total,1.6856708526611328,299,9264
Relevance Model,0.0574800968170166,347,4980
Reciprocate,0.13209319114685059,347,4980
DPO,0.3338944911956787,347,4980
RLHF,0.7818222045898438,347,4980
Total,0.782400369644165,347,4980
Relevance Model,0.0556485652923584,75,1905
DPO,0.06951308250427246,75,1905
RLHF,0.09453535079956055,75,1905
Reciprocate,0.11798262596130371,75,1905
Total,0.11880064010620117,75,1905
Relevance Model,0.06141376495361328,238,6610
Reciprocate,0.13010382652282715,238,6610
DPO,0.3735544681549072,238,6610
RLHF,0.8934082984924316,238,6610
Total,0.8941192626953125,238,6610
Relevance Model,0.08327841758728027,978,6051
Reciprocate,0.13193917274475098,978,6051
DPO,1.4706640243530273,978,6051
RLHF,2.674725294113159,978,6051
Total,2.675539493560791,978,6051
Relevance Model,0.05266427993774414,87,3814
Reciprocate,0.1314716339111328,87,3814
DPO,0.14595866203308105,87,3814
RLHF,0.23778676986694336,87,3814
Total,0.2382490634918213,87,3814
Relevance Model,0.07800030708312988,303,8979
Reciprocate,0.13556361198425293,303,8979
DPO,0.6595101356506348,303,8979
RLHF,1.5935328006744385,303,8979
Total,1.594400405883789,303,8979
Relevance Model,0.06532001495361328,189,7435
Reciprocate,0.12955236434936523,189,7435
DPO,0.41106534004211426,189,7435
RLHF,0.9730846881866455,189,7435
Total,0.9739549160003662,189,7435
Relevance Model,0.07989263534545898,639,6899
Reciprocate,0.13288235664367676,639,6899
DPO,0.7563455104827881,639,6899
RLHF,1.9170982837677002,639,6899
Total,1.9178717136383057,639,6899
Relevance Model,0.05744743347167969,159,3031
Reciprocate,0.1311023235321045,159,3031
DPO,0.14001011848449707,159,3031
RLHF,0.23608994483947754,159,3031
Total,0.2368476390838623,159,3031
Relevance Model,0.07552599906921387,987,2123
Reciprocate,0.1312549114227295,987,2123
DPO,0.6200816631317139,987,2123
RLHF,1.534062385559082,987,2123
Total,1.5347771644592285,987,2123
Relevance Model,0.07228779792785645,680,5454
Reciprocate,0.12979722023010254,680,5454
DPO,0.6650588512420654,680,5454
RLHF,1.5945956707000732,680,5454
Total,1.5952420234680176,680,5454
Relevance Model,0.10004973411560059,942,8320
Reciprocate,0.13489985466003418,942,8320
DPO,1.7514619827270508,942,8320
Total,1.7530677318572998,942,8320
Relevance Model,0.07146143913269043,838,1253
Reciprocate,0.13129329681396484,838,1253
DPO,0.42923688888549805,838,1253
RLHF,0.9835648536682129,838,1253
Total,0.9840965270996094,838,1253
Relevance Model,0.07953000068664551,668,6999
Reciprocate,0.13002753257751465,668,6999
DPO,0.7961947917938232,668,6999
RLHF,2.058192729949951,668,6999
Total,2.0590529441833496,668,6999
Relevance Model,0.08281493186950684,430,9105
Reciprocate,0.1377408504486084,430,9105
DPO,0.7779407501220703,430,9105
RLHF,2.013535261154175,430,9105
Total,2.0146484375,430,9105
Relevance Model,0.08398222923278809,549,8669
Reciprocate,0.13604235649108887,549,8669
DPO,0.8653178215026855,549,8669
RLHF,2.2482471466064453,549,8669
Total,2.2490711212158203,549,8669
Relevance Model,0.06269383430480957,462,6076
Reciprocate,0.1325521469116211,462,6076
DPO,0.5298490524291992,462,6076
RLHF,1.2728428840637207,462,6076
Total,1.273505449295044,462,6076
Relevance Model,0.0890207290649414,960,6192
Reciprocate,0.13133454322814941,960,6192
DPO,1.4579055309295654,960,6192
RLHF,2.751044988632202,960,6192
Total,2.7518129348754883,960,6192
Relevance Model,0.06199073791503906,60,7683
Reciprocate,0.13427376747131348,60,7683
DPO,0.3446533679962158,60,7683
RLHF,0.7841436862945557,60,7683
Total,0.7847487926483154,60,7683
Relevance Model,0.0633399486541748,52,7681
Reciprocate,0.1304333209991455,52,7681
DPO,0.336045503616333,52,7681
RLHF,0.7485992908477783,52,7681
Total,0.7493035793304443,52,7681
Relevance Model,0.06887221336364746,797,3944
Reciprocate,0.12584638595581055,797,3944
DPO,0.614464282989502,797,3944
RLHF,1.5195527076721191,797,3944
Total,1.5201575756072998,797,3944
Relevance Model,0.08885669708251953,905,7150
Reciprocate,0.13251709938049316,905,7150
DPO,1.530442714691162,905,7150
RLHF,2.816610336303711,905,7150
Total,2.8172125816345215,905,7150
Relevance Model,0.05992555618286133,603,2028
Reciprocate,0.13199400901794434,603,2028
DPO,0.32015109062194824,603,2028
RLHF,0.7055778503417969,603,2028
Total,0.7061572074890137,603,2028
Relevance Model,0.0717470645904541,886,1406
Reciprocate,0.1348879337310791,886,1406
DPO,0.47301173210144043,886,1406
RLHF,1.1327967643737793,886,1406
Total,1.1334986686706543,886,1406
Relevance Model,0.0715785026550293,786,2182
Reciprocate,0.1307997703552246,786,2182
DPO,0.4545001983642578,786,2182
RLHF,1.0752942562103271,786,2182
Total,1.0758461952209473,786,2182
Relevance Model,0.060247182846069336,447,4338
Reciprocate,0.12992429733276367,447,4338
DPO,0.36734819412231445,447,4338
RLHF,0.8540792465209961,447,4338
Total,0.8545923233032227,447,4338
Relevance Model,0.06377720832824707,205,6719
Reciprocate,0.1313490867614746,205,6719
DPO,0.3734455108642578,205,6719
RLHF,0.8567249774932861,205,6719
Total,0.857344388961792,205,6719
Relevance Model,0.08568096160888672,974,3706
Reciprocate,0.13573861122131348,974,3706
DPO,0.7720708847045898,974,3706
RLHF,1.9358866214752197,974,3706
Total,1.936415672302246,974,3706
Relevance Model,0.0827183723449707,635,8044
Reciprocate,0.13265776634216309,635,8044
DPO,0.8459041118621826,635,8044
RLHF,2.2602181434631348,635,8044
Total,2.26096773147583,635,8044
Relevance Model,0.06660747528076172,566,5580
Reciprocate,0.13062334060668945,566,5580
DPO,0.5703928470611572,566,5580
RLHF,1.384673833847046,566,5580
Total,1.3852770328521729,566,5580
Relevance Model,0.08907294273376465,820,7573
Reciprocate,0.13286590576171875,820,7573
DPO,1.4176714420318604,820,7573
RLHF,2.7534310817718506,820,7573
Total,2.7542476654052734,820,7573
Relevance Model,0.08634734153747559,609,9228
Reciprocate,0.1360611915588379,609,9228
DPO,1.3413946628570557,609,9228
RLHF,2.5609278678894043,609,9228
Total,2.5615646839141846,609,9228
Relevance Model,0.056159019470214844,139,3057
Reciprocate,0.13453984260559082,139,3057
DPO,0.14074087142944336,139,3057
RLHF,0.22323966026306152,139,3057
Total,0.22377681732177734,139,3057
Relevance Model,0.07018280029296875,450,6839
Reciprocate,0.13399147987365723,450,6839
DPO,0.5743348598480225,450,6839
RLHF,1.4117343425750732,450,6839
Total,1.412440299987793,450,6839
Relevance Model,0.07662844657897949,313,9543
Reciprocate,0.13238811492919922,313,9543
DPO,0.7235305309295654,313,9543
RLHF,1.7609755992889404,313,9543
Total,1.761669635772705,313,9543
Relevance Model,0.05799674987792969,515,1588
Reciprocate,0.12763738632202148,515,1588
DPO,0.24898958206176758,515,1588
RLHF,0.5111289024353027,515,1588
Total,0.5117957592010498,515,1588
Relevance Model,0.07200336456298828,545,5046
Reciprocate,0.13552308082580566,545,5046
DPO,0.49573588371276855,545,5046
RLHF,1.2052907943725586,545,5046
Total,1.2058968544006348,545,5046
Relevance Model,0.047736406326293945,89,3166
DPO,0.11786961555480957,89,3166
Reciprocate,0.12550973892211914,89,3166
RLHF,0.18230104446411133,89,3166
Total,0.1825876235961914,89,3166
Relevance Model,0.055168867111206055,146,4502
Reciprocate,0.12730693817138672,146,4502
DPO,0.2016160488128662,146,4502
RLHF,0.40208911895751953,146,4502
Total,0.4024479389190674,146,4502
Relevance Model,0.0697641372680664,822,1148
Reciprocate,0.13314247131347656,822,1148
DPO,0.3974287509918213,822,1148
RLHF,0.9271068572998047,822,1148
Total,0.9275505542755127,822,1148
Relevance Model,0.06026721000671387,96,6457
Reciprocate,0.12965941429138184,96,6457
DPO,0.28016042709350586,96,6457
RLHF,0.6159484386444092,96,6457
Total,0.6163520812988281,96,6457
Relevance Model,0.0706489086151123,695,3932
Reciprocate,0.1311805248260498,695,3932
DPO,0.5324814319610596,695,3932
RLHF,1.2998907566070557,695,3932
Total,1.3004484176635742,695,3932
Relevance Model,0.055587053298950195,378,1268
Reciprocate,0.12915253639221191,378,1268
DPO,0.15727853775024414,378,1268
RLHF,0.2741117477416992,378,1268
Total,0.2746889591217041,378,1268
Relevance Model,0.07192468643188477,596,6742
Reciprocate,0.13144803047180176,596,6742
DPO,0.7159366607666016,596,6742
RLHF,1.7432172298431396,596,6742
Total,1.7441086769104004,596,6742
DPO,0.06209301948547363,114,909
Relevance Model,0.0672144889831543,114,909
RLHF,0.07485461235046387,114,909
Reciprocate,0.10428428649902344,114,909
Total,0.10507702827453613,114,909
Relevance Model,0.08505749702453613,808,7291
Reciprocate,0.13386797904968262,808,7291
DPO,1.3428559303283691,808,7291
RLHF,2.5891642570495605,808,7291
Total,2.5896213054656982,808,7291
Relevance Model,0.06729245185852051,658,4350
Reciprocate,0.13030791282653809,658,4350
DPO,0.5327372550964355,658,4350
RLHF,1.2875919342041016,658,4350
Total,1.2881255149841309,658,4350
Relevance Model,0.0762791633605957,580,8331
Reciprocate,0.12837767601013184,580,8331
DPO,0.8547408580780029,580,8331
RLHF,2.1693692207336426,580,8331
Total,2.1701929569244385,580,8331
Relevance Model,0.05903196334838867,362,1438
Reciprocate,0.13126754760742188,362,1438
DPO,0.1573805809020996,362,1438
RLHF,0.28222060203552246,362,1438
Total,0.28284692764282227,362,1438
Relevance Model,0.07525396347045898,721,5972
Reciprocate,0.13364243507385254,721,5972
DPO,0.7568292617797852,721,5972
RLHF,1.8829147815704346,721,5972
Total,1.8836321830749512,721,5972
Relevance Model,0.08176612854003906,418,9486
Reciprocate,0.13376688957214355,418,9486
DPO,0.7951371669769287,418,9486
RLHF,2.1428637504577637,418,9486
Total,2.1436285972595215,418,9486
Relevance Model,0.05796408653259277,159,3945
Reciprocate,0.13257312774658203,159,3945
DPO,0.18355059623718262,159,3945
RLHF,0.3514847755432129,159,3945
Total,0.3519601821899414,159,3945
Relevance Model,0.08411502838134766,583,9347
Reciprocate,0.13178396224975586,583,9347
DPO,1.318127155303955,583,9347
RLHF,2.5028176307678223,583,9347
Total,2.5034046173095703,583,9347
Relevance Model,0.058617353439331055,468,3854
Reciprocate,0.1334671974182129,468,3854
DPO,0.35454797744750977,468,3854
RLHF,0.7979135513305664,468,3854
Total,0.7985069751739502,468,3854
Relevance Model,0.07345199584960938,849,4163
Reciprocate,0.13084959983825684,849,4163
DPO,0.6828525066375732,849,4163
RLHF,1.7196128368377686,849,4163
Total,1.7206900119781494,849,4163
Relevance Model,0.05439162254333496,211,4414
Reciprocate,0.12997961044311523,211,4414
DPO,0.23514032363891602,211,4414
RLHF,0.48398923873901367,211,4414
Total,0.48441386222839355,211,4414
Relevance Model,0.05844235420227051,232,4896
Reciprocate,0.13026857376098633,232,4896
DPO,0.27668333053588867,232,4896
RLHF,0.6018686294555664,232,4896
Total,0.602414608001709,232,4896
Relevance Model,0.08574986457824707,422,9086
Reciprocate,0.13451886177062988,422,9086
DPO,0.7639176845550537,422,9086
RLHF,1.954308271408081,422,9086
Total,1.9550607204437256,422,9086
Relevance Model,0.06153273582458496,73,6375
Reciprocate,0.13241171836853027,73,6375
DPO,0.2730693817138672,73,6375
RLHF,0.5845890045166016,73,6375
Total,0.5851585865020752,73,6375
Relevance Model,0.08105134963989258,462,8793
Reciprocate,0.13225960731506348,462,8793
DPO,0.765923023223877,462,8793
RLHF,2.004817008972168,462,8793
Total,2.0056369304656982,462,8793
Relevance Model,0.055373430252075195,199,3763
Reciprocate,0.1318972110748291,199,3763
DPO,0.19186758995056152,199,3763
RLHF,0.37226247787475586,199,3763
Total,0.37288689613342285,199,3763
Relevance Model,0.05614972114562988,72,5436
Reciprocate,0.12763381004333496,72,5436
DPO,0.21553277969360352,72,5436
RLHF,0.4362919330596924,72,5436
Total,0.4370546340942383,72,5436
Relevance Model,0.05714750289916992,87,4719
Reciprocate,0.13057684898376465,87,4719
DPO,0.1827383041381836,87,4719
RLHF,0.35616374015808105,87,4719
Total,0.35683584213256836,87,4719
Relevance Model,0.06006932258605957,170,1581
DPO,0.08799576759338379,170,1581
RLHF,0.12885236740112305,170,1581
Reciprocate,0.13091611862182617,170,1581
Total,0.13162755966186523,170,1581
Relevance Model,0.05578756332397461,104,5222
Reciprocate,0.12970352172851562,104,5222
DPO,0.22566461563110352,104,5222
RLHF,0.4453437328338623,104,5222
Total,0.44592785835266113,104,5222
Relevance Model,0.0840158462524414,972,5033
Reciprocate,0.13320183753967285,972,5033
DPO,1.2907021045684814,972,5033
RLHF,2.42450213432312,972,5033
Total,2.4249963760375977,972,5033
Relevance Model,0.07194852828979492,365,8177
Reciprocate,0.13515090942382812,365,8177
DPO,0.6485261917114258,365,8177
RLHF,1.5445868968963623,365,8177
Total,1.5453767776489258,365,8177
Relevance Model,0.10178375244140625,973,9572
Reciprocate,0.13423848152160645,973,9572
DPO,2.2928409576416016,973,9572
Total,2.2949607372283936,973,9572
Relevance Model,0.07932806015014648,598,7858
Reciprocate,0.13384604454040527,598,7858
DPO,0.8217682838439941,598,7858
RLHF,2.064328670501709,598,7858
Total,2.065129518508911,598,7858
Relevance Model,0.05563092231750488,460,2625
Reciprocate,0.13079190254211426,460,2625
DPO,0.2712388038635254,460,2625
RLHF,0.5678079128265381,460,2625
Total,0.5685009956359863,460,2625
Relevance Model,0.07583785057067871,915,2254
Reciprocate,0.13202786445617676,915,2254
DPO,0.5738704204559326,915,2254
RLHF,1.3902668952941895,915,2254
Total,1.3907427787780762,915,2254
Relevance Model,0.07670354843139648,894,3590
Reciprocate,0.13107061386108398,894,3590
DPO,0.6995253562927246,894,3590
RLHF,1.716705322265625,894,3590
Total,1.7172396183013916,894,3590
Relevance Model,0.05779576301574707,343,5773
Reciprocate,0.12997841835021973,343,5773
DPO,0.3904738426208496,343,5773
RLHF,0.9192531108856201,343,5773
Total,0.9199388027191162,343,5773
Relevance Model,0.09009838104248047,930,6802
Reciprocate,0.13295841217041016,930,6802
DPO,1.4583766460418701,930,6802
RLHF,2.786868095397949,930,6802
Total,2.7874515056610107,930,6802
Relevance Model,0.05858159065246582,402,1286
Reciprocate,0.13391423225402832,402,1286
DPO,0.17258810997009277,402,1286
RLHF,0.30063962936401367,402,1286
Total,0.30104637145996094,402,1286
Relevance Model,0.07494068145751953,327,8663
Reciprocate,0.13449478149414062,327,8663
DPO,0.6515412330627441,327,8663
RLHF,1.557361125946045,327,8663
Total,1.557877779006958,327,8663
Relevance Model,0.06276273727416992,522,3832
Reciprocate,0.12811660766601562,522,3832
DPO,0.39093756675720215,522,3832
RLHF,0.8964855670928955,522,3832
Total,0.8969841003417969,522,3832
Relevance Model,0.059224605560302734,368,710
DPO,0.13040590286254883,368,710
Reciprocate,0.13187909126281738,368,710
RLHF,0.2089836597442627,368,710
Total,0.20939183235168457,368,710
Relevance Model,0.07527613639831543,817,4698
Reciprocate,0.13057303428649902,817,4698
DPO,0.7098007202148438,817,4698
RLHF,1.782764196395874,817,4698
Total,1.7832589149475098,817,4698
Relevance Model,0.08601021766662598,868,7910
Reciprocate,0.12933564186096191,868,7910
DPO,1.0807273387908936,868,7910
RLHF,2.982241630554199,868,7910
Total,2.9826724529266357,868,7910
Relevance Model,0.06883764266967773,587,5994
Reciprocate,0.13359737396240234,587,5994
DPO,0.6373424530029297,587,5994
RLHF,1.5564253330230713,587,5994
Total,1.5569117069244385,587,5994
Relevance Model,0.05402779579162598,276,2719
Reciprocate,0.13332915306091309,276,2719
DPO,0.17971205711364746,276,2719
RLHF,0.3265500068664551,276,2719
Total,0.3269217014312744,276,2719
Relevance Model,0.0678105354309082,580,5671
Reciprocate,0.13013648986816406,580,5671
DPO,0.5842835903167725,580,5671
RLHF,1.4406952857971191,580,5671
Total,1.4411940574645996,580,5671
Relevance Model,0.05594515800476074,216,5017
Reciprocate,0.12972760200500488,216,5017
DPO,0.2739408016204834,216,5017
RLHF,0.5866360664367676,216,5017
Total,0.5871508121490479,216,5017
Relevance Model,0.09144258499145508,843,9638
Reciprocate,0.12771844863891602,843,9638
DPO,1.863590955734253,843,9638
Total,1.865328311920166,843,9638
Relevance Model,0.05460500717163086,87,5192
Reciprocate,0.12968015670776367,87,5192
DPO,0.21601390838623047,87,5192
RLHF,0.43346118927001953,87,5192
Total,0.43410539627075195,87,5192
Relevance Model,0.05907440185546875,332,5243
Reciprocate,0.13520407676696777,332,5243
DPO,0.3574399948120117,332,5243
RLHF,0.8007946014404297,332,5243
Total,0.8012521266937256,332,5243
Relevance Model,0.0820767879486084,424,9167
Reciprocate,0.1324470043182373,424,9167
DPO,0.7749948501586914,424,9167
RLHF,1.9616928100585938,424,9167
Total,1.962590217590332,424,9167
Relevance Model,0.07146763801574707,528,7343
Reciprocate,0.130906343460083,528,7343
DPO,0.7209386825561523,528,7343
RLHF,1.7493770122528076,528,7343
Total,1.7500011920928955,528,7343
Relevance Model,0.05595874786376953,131,3425
Reciprocate,0.13302135467529297,131,3425
DPO,0.146712064743042,131,3425
RLHF,0.23890089988708496,131,3425
Total,0.23939752578735352,131,3425
Relevance Model,0.052481889724731445,187,2466
DPO,0.1251392364501953,187,2466
Reciprocate,0.1310596466064453,187,2466
RLHF,0.20481133460998535,187,2466
Total,0.20517468452453613,187,2466
Relevance Model,0.0695030689239502,837,3367
Reciprocate,0.12941741943359375,837,3367
DPO,0.6065652370452881,837,3367
RLHF,1.4825291633605957,837,3367
Total,1.483034372329712,837,3367
Relevance Model,0.07932853698730469,996,4084
Reciprocate,0.1318361759185791,996,4084
DPO,0.8072128295898438,996,4084
RLHF,2.1064321994781494,996,4084
Total,2.107151746749878,996,4084
Relevance Model,0.05692768096923828,367,4318
Reciprocate,0.13112950325012207,367,4318
DPO,0.31696534156799316,367,4318
RLHF,0.7069780826568604,367,4318
Total,0.7075510025024414,367,4318
Relevance Model,0.059365034103393555,152,2235
DPO,0.10956501960754395,152,2235
Reciprocate,0.13132047653198242,152,2235
RLHF,0.1664268970489502,152,2235
Total,0.1669003963470459,152,2235
Relevance Model,0.09626936912536621,816,8832
Reciprocate,0.13283801078796387,816,8832
DPO,1.6201934814453125,816,8832
RLHF,3.134809732437134,816,8832
Total,3.1353747844696045,816,8832
Relevance Model,0.05608320236206055,534,1935
Reciprocate,0.12830901145935059,534,1935
DPO,0.27207279205322266,534,1935
RLHF,0.5769376754760742,534,1935
Total,0.5773496627807617,534,1935
Relevance Model,0.05950188636779785,176,2377
DPO,0.12009811401367188,176,2377
Reciprocate,0.1302354335784912,176,2377
RLHF,0.1911628246307373,176,2377
Total,0.19156312942504883,176,2377
Relevance Model,0.05486130714416504,537,1323
Reciprocate,0.1258082389831543,537,1323
DPO,0.2269268035888672,537,1323
RLHF,0.4922924041748047,537,1323
Total,0.49292445182800293,537,1323
Relevance Model,0.08324456214904785,823,7389
Reciprocate,0.1332404613494873,823,7389
DPO,1.3953590393066406,823,7389
RLHF,2.631117820739746,823,7389
Total,2.631654739379883,823,7389
Relevance Model,0.05520987510681152,86,3077
DPO,0.11253213882446289,86,3077
Reciprocate,0.1336667537689209,86,3077
RLHF,0.18426156044006348,86,3077
Total,0.18468260765075684,86,3077
Relevance Model,0.08098173141479492,506,9516
Reciprocate,0.13370347023010254,506,9516
DPO,1.286761999130249,506,9516
RLHF,2.4234254360198975,506,9516
Total,2.4239723682403564,506,9516
Relevance Model,0.06196284294128418,526,3464
Reciprocate,0.13298439979553223,526,3464
DPO,0.36579465866088867,526,3464
RLHF,0.8162112236022949,526,3464
Total,0.8170018196105957,526,3464
Relevance Model,0.05461525917053223,125,5863
Reciprocate,0.13066768646240234,125,5863
DPO,0.26871180534362793,125,5863
RLHF,0.5807454586029053,125,5863
Total,0.5813708305358887,125,5863
Relevance Model,0.0701909065246582,670,4912
Reciprocate,0.13197016716003418,670,4912
DPO,0.5962262153625488,670,4912
RLHF,1.4518918991088867,670,4912
Total,1.4523379802703857,670,4912
Relevance Model,0.0658268928527832,70,8479
Reciprocate,0.1303703784942627,70,8479
DPO,0.4174530506134033,70,8479
RLHF,0.9415137767791748,70,8479
Total,0.9424934387207031,70,8479
Relevance Model,0.05552935600280762,379,2229
Reciprocate,0.13184356689453125,379,2229
DPO,0.20610857009887695,379,2229
RLHF,0.4005699157714844,379,2229
Total,0.40110135078430176,379,2229
Relevance Model,0.05749964714050293,138,7236
Reciprocate,0.1256117820739746,138,7236
DPO,0.35839390754699707,138,7236
RLHF,0.8095533847808838,138,7236
Total,0.8101551532745361,138,7236
Relevance Model,0.09235382080078125,863,9114
Reciprocate,0.13085436820983887,863,9114
DPO,1.8118479251861572,863,9114
Total,1.8135144710540771,863,9114
Relevance Model,0.08237671852111816,472,9155
Reciprocate,0.13338327407836914,472,9155
DPO,0.8211894035339355,472,9155
RLHF,2.0978927612304688,472,9155
Total,2.0987019538879395,472,9155
Relevance Model,0.05869483947753906,471,3398
Reciprocate,0.13345837593078613,471,3398
DPO,0.32568979263305664,471,3398
RLHF,0.7194335460662842,471,3398
Total,0.7201418876647949,471,3398
Relevance Model,0.05472254753112793,275,2501
Reciprocate,0.13379502296447754,275,2501
DPO,0.1725308895111084,275,2501
RLHF,0.30312132835388184,275,2501
Total,0.3040003776550293,275,2501
Relevance Model,0.09465789794921875,955,8097
Reciprocate,0.1329195499420166,955,8097
DPO,1.800189733505249,955,8097
Total,2.6328492164611816,955,8097
Relevance Model,0.07617020606994629,993,3964
Reciprocate,0.13320708274841309,993,3964
DPO,0.7826166152954102,993,3964
RLHF,2.0429375171661377,993,3964
Total,2.0436487197875977,993,3964
Relevance Model,0.06613755226135254,722,1686
Reciprocate,0.13428354263305664,722,1686
DPO,0.37206172943115234,722,1686
RLHF,0.8384921550750732,722,1686
Total,0.8393499851226807,722,1686
Relevance Model,0.0548708438873291,65,5302
Reciprocate,0.12706303596496582,65,5302
DPO,0.20388269424438477,65,5302
RLHF,0.4071834087371826,65,5302
Total,0.4075801372528076,65,5302
Relevance Model,0.061510562896728516,120,6362
Reciprocate,0.12897968292236328,120,6362
DPO,0.2939753532409668,120,6362
RLHF,0.6381173133850098,120,6362
Total,0.6387929916381836,120,6362
Relevance Model,0.06171917915344238,163,6547
Reciprocate,0.13367366790771484,163,6547
DPO,0.33231401443481445,163,6547
RLHF,0.7571783065795898,163,6547
Total,0.7576694488525391,163,6547
Relevance Model,0.0712897777557373,843,3988
Reciprocate,0.1260838508605957,843,3988
DPO,0.6831638813018799,843,3988
RLHF,1.6550219058990479,843,3988
Total,1.655665397644043,843,3988
Relevance Model,0.055138587951660156,285,2787
Reciprocate,0.13236618041992188,285,2787
DPO,0.18660902976989746,285,2787
RLHF,0.35947680473327637,285,2787
Total,0.36008715629577637,285,2787
Relevance Model,0.08849430084228516,850,8637
Reciprocate,0.13112354278564453,850,8637
DPO,1.685168743133545,850,8637
RLHF,3.2380449771881104,850,8637
Total,3.238633155822754,850,8637
Relevance Model,0.05663585662841797,456,2691
Reciprocate,0.13295960426330566,456,2691
DPO,0.2726318836212158,456,2691
RLHF,0.5691823959350586,456,2691
Total,0.5698068141937256,456,2691
Relevance Model,0.07014870643615723,238,9099
Reciprocate,0.1297905445098877,238,9099
DPO,0.6080982685089111,238,9099
RLHF,1.4948301315307617,238,9099
Total,1.49562668800354,238,9099
Relevance Model,0.05448126792907715,252,2760
